,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
24194,148090,19.115488823079204,19.316962658904746,19.645875623648518,19.74120992049913,19.79049614614552,19.761197288918282,18.693155957326567,18.67402839901893,18.757247710467688,1.55,0.3,0.7316,10000000000.0,-0.3,1.0,3.0,0.0,0.0,9.6195364,True,0.011984069526971172,0.010004705748086542,0.019815467363594318,0.028264696077525964,0.035426179594389644,0.0118654529065903,0.032668133371059636,0.03132739766446503,0.031003042808953232
121226,666305,21.758558751864356,21.641788927633506,21.66058986240201,21.59430514859178,21.457273276536547,21.761406680716487,20.66415874293574,20.19014277133562,20.3822594211682,1.82,0.3,0.7279,10000000000.0,0.0,1.0,1.0,1.0,0.2,10.1827049,True,0.033632900306705044,0.025412320263368426,0.04439809334780538,0.06220199585412115,0.07356044028401215,0.02622794836339546,0.07686423691117507,0.05836121436100763,0.05806632225037714
94188,592672,16.387657871504636,16.33351846785343,16.470689582628037,16.66564311131787,16.89931661671465,16.615192242548872,17.304899484474106,17.289478471514286,17.733267745319615,2.16,0.04,0.8378,10000000000.0,0.3,1.0,1.0,0.0,0.0,10.7331657,True,0.004061480009342935,0.0030302908883807302,0.005561658518098989,0.00801981444266498,0.010667049734605636,0.003384732254322085,0.01832501420530612,0.01786340809673139,0.02075698731763684
129500,700486,19.95640724312001,19.628017609446246,19.625396573358017,19.62090788422316,19.768660467903107,19.716739117680632,19.9409897160271,19.730393739220514,19.913026352096995,2.34,0.1,0.7767,10000000000.0,0.3,1.0,0.1,0.0,0.0,10.9710617,True,0.016684927349823873,0.011332463265954213,0.01965369988269328,0.02688340779850812,0.03509815761897447,0.011657470361911323,0.05577047198951883,0.048275226485870716,0.048515925442348035
731,47786,23.139231462488283,21.541760692962974,20.14308778434354,18.79275234609353,18.124527681794373,19.320968020288504,17.288361420234892,16.65144130949996,16.139065178604838,0.77,0.005,0.9508,10000000000.0,0.0,1.0,3.0,1.0,1.0,6.8541636,True,0.056823021088249485,0.024412053888591082,0.024179333196596545,0.01908641312874201,0.01763292336325176,0.00995873830065328,0.018200541949498616,0.013806522976267579,0.011057178483495756
175553,829289,23.579335117677804,22.37452804092077,21.422850265922516,19.82840920480161,18.9550542224388,20.410792100230516,18.056821382536945,17.185337466139053,16.134418852993328,0.91,0.06,0.816,10000000000.0,-0.3,1.0,1.0,1.0,0.8,7.5331073,True,0.06692745642467307,0.034110204252062716,0.04036494080904606,0.029311923596575206,0.02490028511838713,0.015360463475224968,0.02502213252798971,0.01712711918685001,0.011036829156195645
167064,801627,15.47274994342717,15.25238329082874,15.03777009594064,15.163812517100167,15.298688021783335,15.134904450066042,15.456189479885756,15.62725787503547,16.243163208505422,1.9,0.005,0.9508,10000000000.0,0.3,1.0,1.0,1.0,0.4,10.326088,True,0.0028207482019101896,0.00196609419072611,0.003135048905023789,0.0043744586932876525,0.005571399744931481,0.0018736321070355496,0.008610816215180226,0.00914038144394109,0.011522967048776436
170081,805183,18.510395485901846,18.009662751839148,17.95293552197637,17.923890691331327,17.906799309050392,17.971316615832578,17.347346800723162,17.382186631380147,17.06168363395907,1.4,0.05,0.8259,10000000000.0,0.3,1.0,1.0,1.0,0.4,9.2422028,True,0.00943548698623066,0.005927128187983323,0.010063853821432205,0.01337101327470994,0.016118488732178568,0.005815731126582399,0.018648517823603043,0.01854574653475896,0.015929579803682384
161436,770682,23.80972203438879,19.552845834337614,18.93203863646893,19.114060518322656,19.197316382460407,19.0882759669814,19.45235755038835,19.987604463806967,20.187951872444547,3.69,0.06,0.816,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.0804148,True,0.0728524765821487,0.010996242783700377,0.014891015647038585,0.021789352258216575,0.02756286258813557,0.009077459500666804,0.04512781641605226,0.05367404426056233,0.05391186054581931
25482,149806,17.230428097250027,17.4705874688048,16.92075025313297,15.939812050138352,15.858209939908194,16.416632551941863,15.6395195385453,15.40712857400552,15.175008705546254,0.68,0.6,0.6954,10000000000.0,-0.3,1.0,3.0,0.0,0.0,6.3556194,True,0.005679162820131249,0.004776659894727109,0.006658928013584335,0.005980869411530516,0.0069868966619662356,0.003126686366585714,0.009276076464886629,0.008366124437422759,0.007540572501342313
169401,804138,24.167206622990857,21.098581366692425,20.617214591198824,20.196206295695642,19.97246770600261,20.461129417225738,20.016755277950033,20.20616162406226,20.033649118503295,2.97,0.03,0.8531,10000000000.0,0.3,1.0,1.0,1.0,0.4,11.6033545,True,0.08299354585282617,0.02043451431780608,0.02923373595255572,0.03419513479023765,0.03828990774542052,0.015670552904892016,0.05765066483131812,0.05874951963767961,0.050816449730075326
75762,522794,23.767820593670287,19.994855101911504,18.73963775327741,18.926522521738686,18.972442964434432,18.8829557659218,19.251906190441225,19.78364422984656,20.25682245564809,3.99,0.05,0.8265,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.2302198,True,0.071740486913583,0.013126964778539396,0.0137874617299472,0.02016714031582908,0.02508212454334345,0.008364583482281076,0.041411820221916563,0.04934513255771012,0.05535085324064105
96059,594546,21.303951584477307,19.610776703713448,19.6698060537489,19.59500326428843,19.5967965174435,19.702846841195058,19.880646031912327,20.196150261314106,20.16028237994466,2.87,0.1,0.7879,10000000000.0,0.3,1.0,1.0,0.0,0.0,11.5195827,True,0.02822047503614668,0.011254451137559835,0.020006186819733072,0.026595264871777047,0.03262603666976567,0.011593226475877714,0.05432057018889487,0.058506527162643,0.053343845459680614
167770,802334,20.836848249160887,18.326205857108512,17.948792307606443,17.654070015503997,17.504734878325404,17.81316585671282,17.675640241151942,17.88715960764,17.790178419685525,2.96,0.008,0.9269,10000000000.0,0.3,1.0,1.0,1.0,0.4,11.5952101,True,0.023539884085595528,0.006727974240029011,0.010047183170616772,0.011978551929573169,0.0136635742125991,0.0054601468099232395,0.021358183820474,0.02275329617468205,0.02122678983323697
117976,662740,17.058038646707143,16.931200506928565,17.080741921463066,17.216844773448187,17.433737000577093,17.19811145259122,17.75276311329106,17.371710439965625,17.572487129210483,2.23,0.03,0.8531,10000000000.0,0.0,1.0,1.0,1.0,0.2,10.8294754,True,0.0053030328814887,0.003849145428890171,0.0070991167738577434,0.010027768976735187,0.013271631665187423,0.0042717351659477855,0.022051813963694197,0.018467338935502755,0.019484278114510537
93811,592294,24.01102260290605,21.022589528094066,18.559197969434642,18.409138298349053,18.727402881836838,18.59427869113735,18.656665307800104,19.052520517001163,19.765612179888226,4.39,0.03,0.8531,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.3945818,True,0.07841593406041948,0.019820943336064482,0.012826977117105214,0.016305132035191457,0.022642497057312496,0.007455629532915677,0.03216950067517615,0.03655984282407913,0.04583996949731305
144927,733417,20.098958725874006,19.3875472454732,19.20589742036131,19.100456691251594,19.158078890720112,19.225196182975463,19.23423449865736,18.810481249469497,18.569225070051466,2.38,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,1.0,0.4,11.0198021,True,0.017644295394582586,0.01029163368994537,0.016615917223144663,0.021667276225705703,0.02711217255961907,0.009586152198644863,0.0411002364111586,0.0331195418126696,0.02880874370784005
116277,661038,19.500394685176413,16.03614875043961,16.033735931890654,16.11981645955822,16.25855310731089,16.099584522885653,16.614663446709212,17.152741475630506,17.254435175942138,3.24,0.008,0.9269,10000000000.0,0.0,1.0,1.0,1.0,0.2,11.8056412,True,0.01394711301240921,0.002690322352488965,0.004669649886705592,0.006431678392582826,0.008218722555974186,0.0027547634995298675,0.0138027086199857,0.0169030205697698,0.01718875098524884
57691,334751,19.93035629058103,19.630776136107578,19.509193091740393,19.477525360680552,19.449723732711888,19.558854873630995,18.98769667087621,18.508245919288953,18.422715104595667,1.87,0.06,0.8167,10000000000.0,-0.3,1.0,10.0,1.0,0.4,10.273427,True,0.016515218351498454,0.011344995291403544,0.01876049615847393,0.02532819959789384,0.030656623480511763,0.010947736099194827,0.03700362916376925,0.029282241627810124,0.02720472373407113
79991,527914,20.644686958505726,20.81133897746563,20.962688810368622,20.505370175141447,19.308937190076026,20.574126141153265,18.90561133490368,18.68600759920614,18.356588542160157,1.1,1.0,0.6684,10000000000.0,-0.3,1.0,10.0,0.0,0.0,8.3007011,True,0.0218415934951999,0.018210602720314814,0.03357100324160694,0.03895868774202192,0.02888845528330807,0.01638944774654241,0.035737512475496516,0.03148069559807728,0.026509669904074804
13310,114564,22.70312074284702,22.52503371377381,22.633679683339416,22.320577347161976,22.12021318559673,22.656682093279034,20.70699723181132,20.53925636399982,20.553037420342374,1.57,0.6,0.6931,10000000000.0,0.0,1.0,3.0,1.0,0.2,9.6660156,True,0.04822634181407617,0.036238008287020236,0.06557288927279853,0.08586265630392254,0.10001941727609837,0.03732194942036752,0.07836539373341696,0.06745968671384146,0.06196754915917355
151862,743911,15.642554051382337,15.387044727079973,15.28273728452671,15.420394652570328,15.566108863501482,15.379667986521866,15.301524988181582,15.424082768504336,15.553026505726823,1.57,0.01,0.9128,10000000000.0,0.3,1.0,0.1,1.0,0.4,9.6660156,True,0.0030183133177810067,0.0020749341569390447,0.0034578354306021948,0.004850698930168657,0.006207608512028093,0.00206616176238726,0.008087314270248114,0.008423339787601992,0.008762828659530424
112331,640965,20.917326756364602,20.401334682512946,20.247306022698115,20.150620946271406,20.08969653597867,20.2802275736937,19.735587122280407,19.10073350554668,19.031543975578607,1.99,0.06,0.8091,10000000000.0,-0.3,1.0,0.1,1.0,0.4,10.4765711,True,0.024288702752483862,0.015449851874193319,0.025209505103348347,0.033546276323140306,0.0402646863088857,0.014584257377232053,0.05099931230906149,0.0372875904599318,0.034498826297996936
58127,335395,22.727978133136702,21.818636924293017,21.60058330141479,21.340139807233168,21.284763406286796,21.610371322426158,21.17597897872139,20.504938057534147,20.281404961748894,2.3,0.1,0.7891,10000000000.0,-0.3,1.0,10.0,1.0,0.4,10.9081182,True,0.048681541306198436,0.02728250980608617,0.04334353414923287,0.05568834611220709,0.06804000235503868,0.024708382734742563,0.09714139144363833,0.06650347207930647,0.055873299674185785
140970,717593,20.783865160984078,20.685024903647815,19.55958672417028,18.5396501841934,18.11605304882074,19.003179820444828,17.548772221111463,16.704420079432715,16.02153629267667,0.56,3.0,0.6131,10000000000.0,0.3,1.0,10.0,0.0,0.0,5.600986,True,0.023059204452936626,0.017311086241301392,0.019142749664194228,0.017201420792176427,0.017571317248809688,0.008774943321301722,0.020265826487288315,0.014104715154293082,0.010553689677818416
141991,730402,17.30297482803997,16.995406010813706,17.093172825724906,17.23975577942768,17.46699540550295,17.219107788325633,17.843775857631453,18.19448534360153,18.851980332191037,2.28,0.001,0.9845,10000000000.0,-0.3,1.0,3.0,1.0,0.4,10.8822899,True,0.005845266546776264,0.003949338145519442,0.0071345127755705106,0.010121486961150918,0.013453779946513205,0.0043076887892197074,0.022900466006030826,0.025775335088380633,0.03216950067517615
191013,872579,19.711583995930287,18.297221645872,15.426170706639446,15.538332060762254,15.841614259307047,15.547697126969247,16.080175980886672,16.56578804159592,17.399716736165825,4.8,0.005,0.9505,10000000000.0,0.0,1.0,0.1,0.0,0.0,12.5414848,True,0.015155292403083716,0.006650347207930647,0.0036620504241636404,0.005086795986692949,0.00694007749543752,0.0022096542301077203,0.011096967649888578,0.013337803657016376,0.01820221835856201
44668,274166,23.493953300095377,20.95967882099061,20.60433308615106,20.322437256698716,20.173824663950228,20.542566659244994,20.236673431868773,20.302642707480867,19.775652795664517,2.9,0.03,0.8495,10000000000.0,0.0,1.0,0.1,1.0,0.4,11.5452652,True,0.06484616842734392,0.01932699436243753,0.029083342645813238,0.03606154421330507,0.041748831054668735,0.016185432911927786,0.06351032278042122,0.0611454745594349,0.0460176376395318
120847,665728,21.425138885897752,21.08870970093189,21.107348745035893,21.112718698730575,21.074198649927748,21.23021387329761,20.80637823805736,20.042470585635566,20.236586095374054,2.06,0.2,0.7505,10000000000.0,0.0,1.0,1.0,1.0,0.2,10.586359,True,0.02957497049087244,0.020353744567663985,0.03557331352077706,0.050480578123062746,0.061916203643269475,0.021258093846720328,0.08197554637622849,0.05490404223604701,0.05492427335920057
139542,715275,23.72247110269195,23.25940416836195,23.218425538581357,22.888324295092982,22.894232041016576,23.344658718344093,22.795312323555088,22.597641553026357,22.58748063435861,2.41,0.6,0.6949,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.0554514,True,0.07055443525859717,0.04869947955295319,0.08290186866812525,0.1113997766163676,0.14609801656664712,0.04887022291089972,0.21761274135631967,0.16201839289562706,0.1316086153567203
15398,117674,23.81976692548779,21.20119378863728,18.71662281056122,17.62511249605276,17.130784811288486,18.082615820017352,16.279216697579166,15.762124164968107,15.445910246622784,0.25,9.0,0.5489,10000000000.0,0.0,1.0,3.0,1.0,0.2,3.0258391,True,0.07312137004057148,0.02129336604724682,0.013661057521018163,0.011838163122188631,0.0117242297395867,0.006079730381219421,0.012034950822008336,0.009649933487681948,0.008397776652985422
121290,666369,23.721469653854694,23.026126649105574,22.937120468054943,22.620364176664854,22.613623199599843,23.03815239760015,22.454944046805238,22.004386554302254,21.788724125920748,2.46,0.3,0.7279,10000000000.0,0.0,1.0,1.0,1.0,0.2,11.1132107,True,0.07052844683159698,0.04433271408460255,0.07405669389297384,0.0984111529718594,0.1269533951936309,0.0433475264201053,0.18157009465231036,0.1252345962512574,0.09845648341954294
159712,768955,23.221298098376074,20.546060780561724,18.095644755088465,18.066253465853578,18.41386559602352,18.18422924254876,18.576811795247377,19.06896930376932,19.808653901429132,4.45,0.03,0.8531,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.4210224,True,0.058592809126592926,0.016372851392008152,0.010655266588353904,0.014171124710096884,0.01987578635999509,0.006331175028456114,0.031106010909103667,0.03680648291859832,0.0466062671207844
169652,804555,16.69773004136281,16.470229732848868,16.48657435904657,16.5213399533822,16.020907282421337,16.433927733058994,16.023414082930366,15.978188245527857,15.258414504859015,1.13,0.04,0.8378,10000000000.0,0.3,1.0,1.0,1.0,0.4,8.3727865,True,0.0045949873485345285,0.0032006952104933067,0.005597116157711183,0.007564919657004545,0.007463186938039694,0.0031483595210823373,0.010843371069836532,0.010526507881634893,0.007794788216833452
96050,594537,20.711297673426625,19.460197952613736,19.54186849090729,19.47464115657182,19.526804127982476,19.57505755600566,19.782679168065886,20.048713026597976,20.046852684598488,2.78,0.1,0.7879,10000000000.0,0.3,1.0,1.0,0.0,0.0,11.4395323,True,0.02241632011854305,0.010595569877086984,0.019007470274497205,0.02529789117221456,0.031672644045739086,0.011018546783633652,0.05205282686344753,0.055045816744981296,0.05107452307680865
125438,696417,19.414783540700842,15.743368655845936,15.193177229983098,15.466111721967867,15.479584347506243,15.337950565384851,15.722042173461876,16.292916143424012,16.838132858188306,3.72,0.008,0.9261,10000000000.0,0.3,1.0,0.1,0.0,0.0,12.0964584,True,0.0134847941123376,0.0023928987342486537,0.0033361404040728503,0.004940880156313113,0.005994104636572762,0.002032002883863064,0.009592334612127863,0.011948800771457385,0.014582914179344384
54132,330644,19.024935027529963,17.318259593526044,17.104913110211772,17.077951361056922,17.092237799777838,17.122896728011582,17.37280451671608,17.697601524140826,17.931497597953218,2.87,0.005,0.9509,10000000000.0,-0.3,1.0,10.0,1.0,0.4,11.5195827,True,0.011563367276981705,0.004494116434005977,0.0071681043666887686,0.009478166203762184,0.011541023357255488,0.004145379734818849,0.01884535487299659,0.02107095986956308,0.02243904244021649
190992,872558,19.38882846643371,17.515456243203687,15.270995499420442,15.381301745083087,15.760889296284919,15.402947064949998,15.969570612680242,16.48376741006711,17.348083649636198,4.59,0.005,0.9505,10000000000.0,0.0,1.0,0.1,0.0,0.0,12.4714546,True,0.013347634935468044,0.0048632245190106645,0.003441631119392846,0.004774900432313107,0.006716829432956014,0.002085471791995742,0.0106082640198502,0.012903998977640514,0.017835460210560764
127839,698822,24.06011416582417,19.702725905764872,18.83629940011201,18.96451197647364,18.906380363749047,18.943989650813485,19.029111170268482,19.51729577183301,19.95280871869059,3.73,0.04,0.8331,10000000000.0,0.3,1.0,0.1,0.0,0.0,12.1017504,True,0.07982966742382745,0.011676812859653676,0.014331258180387756,0.020485393939796308,0.02439856701596539,0.008570463703177364,0.03766034723519529,0.04422667805645668,0.04926339294891742
138621,713945,18.756555630993205,18.83199254097937,19.06482766123149,19.055614061373934,18.152844000055836,18.940290456163442,18.061463906360984,18.08968413308486,17.680357831941482,1.13,0.4,0.7162,10000000000.0,0.3,1.0,10.0,0.0,0.0,8.3727865,True,0.010400262956256495,0.008238427420426242,0.01570378424974085,0.021269844750115115,0.017840389011245274,0.008557843102607153,0.025070576457377716,0.02470155649941435,0.020329388712754536
160697,769942,16.522076444726487,16.649974370439878,16.977380674737088,17.210038916388065,17.49822134568898,17.14712183621203,17.88657519297395,17.598886140938877,17.74240009216279,2.3,0.05,0.8259,10000000000.0,-0.3,1.0,1.0,0.0,0.0,10.9081182,True,0.0042847384816592895,0.003439412932945393,0.006811524451740664,0.010000099471539231,0.013627127519735351,0.004185663586794462,0.023311183334952502,0.020245304817094467,0.02083168116683418
139759,715742,20.28614538758051,20.342749624604394,20.510250094110305,20.172103902067086,19.206956579530786,20.23177084323552,18.933208378148805,18.756730529694934,18.13212425091671,1.07,0.8,0.6799,10000000000.0,0.3,1.0,10.0,0.0,0.0,8.1896896,True,0.01898647404707781,0.015091218946071643,0.02800814331283565,0.033850440140402234,0.027674789101102826,0.014306200915944037,0.03615799330165705,0.03240144061311415,0.02427751996663584
111951,640371,20.65366027301397,20.074139597314865,19.928888520945552,19.8440690162702,19.812751383705784,19.960852075474342,19.605380433044285,18.93956934131083,18.87845572402197,2.06,0.05,0.8201,10000000000.0,-0.3,1.0,0.1,1.0,0.4,10.586359,True,0.0219181714596979,0.01355078079577518,0.02219240247156028,0.02950423238092053,0.03576385455139985,0.012845893583880415,0.048204137875964184,0.034911163258059784,0.03250306527051328
136474,711559,15.004183111685032,15.02909397082692,15.409133724266114,15.741879043835562,15.761344176291118,15.579736927586485,15.691667926776574,16.002671345772665,15.927732666492448,1.31,0.06,0.8167,10000000000.0,0.3,1.0,10.0,0.0,0.0,8.9886427,True,0.002339937836545408,0.001798060580584887,0.003637176027228957,0.005521846376814174,0.006718066832627193,0.0022381249052616198,0.009474674961438728,0.010630760155246995,0.010168205622269088
138624,713948,18.90270893686604,18.948129820792,19.183114841814348,19.22970572747927,18.3149539887708,19.090357277600148,18.180718116681774,18.22464299099581,17.85812542369489,1.16,0.4,0.7162,10000000000.0,0.3,1.0,10.0,0.0,0.0,8.4781322,True,0.011018546783633686,0.008630666196601267,0.016465098000119204,0.02285621538578535,0.019077625534246013,0.009084987204462169,0.026349011072473446,0.02609301836711168,0.021801396826994418
78480,525636,21.796878025894,21.638118426074662,21.808642468508072,21.77359903767353,21.85591033631608,21.972768982792438,21.847990715694504,21.30644599184013,21.178236360467373,2.36,0.4,0.7162,10000000000.0,-0.3,1.0,10.0,0.0,0.0,10.9956064,True,0.034132203004252945,0.025374898864163786,0.047111216640067004,0.06729213692838619,0.08834954555737304,0.028510466270214613,0.13374708332678942,0.09303456256317118,0.07846650698248152
133670,708750,18.678276230744245,15.111964871683686,15.183967948689716,15.29075415689701,15.417630600013009,15.2499082567645,15.781866726672542,16.38069826632502,16.734946080556668,3.27,0.01,0.914,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.8261919,True,0.010083337877131776,0.0018586786910676683,0.003323872221316737,0.004603883442518612,0.0058458049405144385,0.0019617529753743227,0.009828433871946254,0.012378964570950515,0.0139998802203138
