,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
29583,143554,22.17860712384328,21.075972706842883,20.35222569553378,20.4690092333681,20.582481396519498,20.42625204095649,20.729520006376355,20.96903813081681,21.238058974818134,4.27,0.01,0.9141,10000000000.0,-0.3,1.0,3.0,0.0,0.0,12.3472157,True,0.017120810485135092,0.004635369085042621,0.004140419258527624,0.006022326817737132,0.008153129114955214,0.0025377236086349605,0.013331662785538002,0.016468131262621203,0.021437015401534126
132334,591642,22.98832062872452,21.401598134196806,20.959120482809702,21.089223915255264,21.04371517536176,21.019376503338204,21.15710062403857,21.372896578580953,21.557673726118253,3.88,0.02,0.8752,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.1779299,True,0.03669140311964573,0.006256397300611232,0.007246433648524044,0.01059556987708695,0.012508473706216328,0.004369224094765173,0.019708080156866727,0.023724896143894437,0.028779571271303005
80684,332967,21.790607115631584,21.62072007836366,21.575282594122783,21.63046574263638,21.62292192778792,21.610093043178495,21.629607516559474,21.35112134243975,21.263046375935154,2.06,0.03,0.8534,10000000000.0,-0.3,1.0,10.0,1.0,0.4,10.586359,True,0.011923515482723726,0.007655337109109866,0.012798654633757067,0.017282410638586453,0.021464675139771006,0.007490043155233041,0.030305700013392393,0.023263996292799217,0.021936347635804442
14294,108796,23.758403931459345,22.14639485866227,21.51097365543852,21.634459573408556,21.563242157850283,21.56880361409748,21.692603383939787,21.87590697186287,21.96674124878489,3.99,0.02,0.8754,10000000000.0,0.0,1.0,3.0,1.0,0.2,12.2302198,True,0.07709111373598974,0.012422365978894706,0.012060472423156185,0.01734460125200502,0.02029945228181387,0.007213803695496808,0.03208960120930414,0.037222395555000114,0.04196085414187188
97795,511320,19.5773618066334,19.732321092349746,19.93556819412714,19.893050363308504,19.700112770122487,19.87818959479075,19.790292115519797,19.84014719980219,19.802155862541063,1.01,0.06,0.8091,10000000000.0,-0.3,1.0,0.1,0.0,0.0,7.9567447,True,0.0015390201995997708,0.0013447585678275757,0.0028199689080472792,0.0035550385949748744,0.0036051581416883353,0.001534349584198747,0.0056327998529510075,0.005880365487130426,0.005710107966840138
275380,918645,19.70508213850383,19.47591665574552,19.192231032202145,19.09792746471702,19.06599092205628,19.14416880877299,19.07104046642707,19.137317072456757,19.311008313086795,0.39,0.001,0.9845,10000000000.0,0.0,1.0,0.1,1.0,0.8,4.3180447,True,0.0017314275354950457,0.001061901709556387,0.0014215571366368166,0.0017135008333118745,0.0020080028273259222,0.0007813476674096648,0.0029077985789514637,0.003086059676641337,0.003632154552359076
142157,601492,21.32786933872967,20.86645994772896,20.753445068590203,20.684151962679294,20.693676072966138,20.72566193375614,20.800566226563358,20.882160088690426,20.96098085734698,2.64,0.005,0.9509,10000000000.0,0.3,1.0,10.0,1.0,0.4,11.305342699999999,True,0.007758259823099411,0.0038219440051861326,0.005994104636572762,0.007328993220709704,0.009038249378355758,0.0033392145184025137,0.014227359974240232,0.015219637899611501,0.01660673746464625
186061,709286,20.401924118286487,20.27023461685978,20.383194595673082,20.41790117256262,20.510799040053644,20.417014399437413,20.72287976476915,20.881855786954528,20.976974636115216,2.62,0.02,0.8755,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.2851372,True,0.003294005499976239,0.002207010096609353,0.004260340591060856,0.0057475706709839165,0.007629293454074061,0.002516311022320893,0.013250867763412985,0.01521543313918552,0.01685327548955499
137976,597294,19.56008452622894,19.34781480211268,18.94920503990363,18.86854658109779,18.81392449016919,18.90119448023892,18.527773594289236,18.274609306526333,18.16046822545544,0.3,0.6,0.6882,10000000000.0,0.3,1.0,1.0,0.0,0.0,3.5152695,True,0.0015146919592701617,0.0009437225227258026,0.001136381931917276,0.0013877918093063563,0.0015914914872971826,0.0006248335202745133,0.001763942076908178,0.001396382250946959,0.0012587060509392568
96701,510224,20.412793127513936,20.496342631368282,20.642496212173203,20.805123896766254,20.907001310119316,20.73360485834408,21.03455882129971,20.873031559611718,20.95898162857699,2.07,0.04,0.8331,10000000000.0,-0.3,1.0,0.1,0.0,0.0,10.586359,True,0.0033272414671793485,0.0027179678792931647,0.00541108454988679,0.008183221751301177,0.011016517279238058,0.0033635998153959084,0.01762155866137743,0.015093999107388517,0.016576174881564123
113819,529413,23.61999780263837,23.765065074975443,23.59922159051279,23.07707979273937,22.572778268116565,23.233864823726044,22.37295725992083,22.144074576252283,21.824970905568644,0.88,4.0,0.5989,10000000000.0,-0.3,1.0,10.0,0.0,0.0,7.396581200000001,True,0.06732933421455777,0.05513207267571682,0.08395456582089574,0.06147864966653348,0.05265072065730469,0.032077781140793404,0.05929312224994687,0.04719373178301438,0.036820045426174126
271813,878174,21.64223037589756,21.602318060429127,21.0413724261474,20.573707078374248,20.519847835727422,20.79384074731627,20.487500474418304,20.424971766858977,20.327466159936453,0.65,0.3,0.7019,10000000000.0,0.0,1.0,0.1,0.0,0.0,6.1771793,True,0.010386861004021416,0.007526695039014194,0.007817795754172066,0.0066265017953841794,0.007693506410173329,0.0035543837929763278,0.010680813208573055,0.010037933633161938,0.009264123158106383
286024,957590,19.9005626975235,19.748421407454373,19.350173246682047,19.232059377244735,19.109325350345532,19.280151312430924,18.84176640222323,18.333888336956257,18.043071481939528,0.47,0.04,0.8371,10000000000.0,0.3,1.0,3.0,1.0,0.6,4.9564910000000015,True,0.0020735968286006543,0.0013648481014641453,0.0016442366332688541,0.0019382255757113124,0.0020898942927660047,0.000885450566172828,0.002354855809709917,0.0014746342612798839,0.0011297030986342827
99529,513057,20.13848752751985,19.74792139759805,19.095962343801347,18.99630186579011,18.943362885132053,19.0409447380652,18.848273409878463,18.765013126214036,18.74644549017507,0.35,0.3,0.7019,10000000000.0,-0.3,1.0,0.1,0.0,0.0,3.9730152999999997,True,0.0025827615952253827,0.001364219710389118,0.0013009012169960521,0.0015607175715764907,0.0017932643712833358,0.0007105658314068649,0.0023689959593414657,0.0021920190290861757,0.0021593563591037227
30479,144452,19.128049406546303,19.278913891959995,19.520400790991054,19.71807047318892,19.572633002554326,19.587257977287685,19.588018027597762,19.67752185879679,19.7040683140771,1.23,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,0.0,0.0,8.7436714,True,0.0010170078847489303,0.0008856952590097455,0.001923465140940786,0.003028058909932309,0.0032048250014198912,0.0011743683006910433,0.00467739793920644,0.005066223207081645,0.005216801594888294
174929,695692,19.023936361066344,19.103711821786447,19.208825348627947,19.29262318137064,19.445516914162752,19.274443183770508,19.701773769982832,19.92563294125207,20.221787849891356,2.48,0.005,0.9505,10000000000.0,0.3,1.0,0.1,0.0,0.0,11.1357536,True,0.0009239411713930666,0.000753710073883969,0.0014434585588745622,0.0020491055045396096,0.002849996456087927,0.0008808142253451658,0.0051928325687998975,0.006359226883823485,0.008404740713268882
257524,858178,23.17053299250604,22.85627465857343,21.811375255522172,21.382861056596383,21.069177131854754,21.539770315065773,20.714931919263876,20.351912721614596,19.998327316376912,0.49,1.5,0.633,10000000000.0,-0.3,1.0,1.0,1.0,0.4,5.106113400000001,True,0.0436479971187943,0.02388274930822681,0.015919312934047566,0.013824337247719642,0.012808088506135675,0.007025614562786505,0.013154802130292183,0.009390404925603847,0.006841074500173408
132435,591743,23.711826847519863,23.16229661526506,21.423316463687012,21.355860680696438,21.442553374711046,21.43231060988118,21.481290171514715,21.594295749071826,21.80548743635397,4.89,0.02,0.8752,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.5665379,True,0.07364857020449068,0.031655145931163566,0.011122548802264336,0.013491005519638185,0.018135282284433743,0.006370365049058372,0.026482825565746906,0.02894705057966387,0.036164654463663404
225633,775229,22.879488167304856,22.996126153415442,22.99181984315986,22.84779832780952,22.168914956738746,22.797725197797984,21.999785823704734,21.827157339784122,21.561770979271536,1.08,1.0,0.6577,10000000000.0,-0.3,1.0,1.0,0.0,0.0,8.2270851,True,0.033092099385400066,0.02716466289678614,0.047573414137914945,0.05057831070278304,0.03586281038300472,0.021839581902735015,0.04238032862344327,0.03564218499231811,0.02888845528330806
31904,145879,23.344516082753028,21.582715948179725,21.44795020274718,21.60927345362101,21.646740079038878,21.542703590032897,21.81977567694583,22.047308202884746,21.9551524948391,3.48,0.05,0.8265,10000000000.0,-0.3,1.0,3.0,0.0,0.0,11.960638000000001,True,0.051570853608380804,0.007392040198947922,0.011378481820544899,0.01695603560990101,0.02194847345967947,0.00704440505372292,0.036011757748014246,0.043331559542588965,0.041514930955357514
106406,521986,20.115837388335894,20.26253437222294,20.411964897135896,20.592578237249498,20.701324830923532,20.51241895067109,20.75457406231242,20.660623093672978,20.752754015621456,1.92,0.04,0.8383,10000000000.0,-0.3,1.0,10.0,0.0,0.0,10.3604832,True,0.0025293231557626398,0.002191413435515082,0.004374861614377665,0.006741620786395114,0.009102576132109817,0.0027464033488116273,0.013640940668965554,0.012442977619194218,0.013707691442185756
127102,568974,22.735621686990868,22.347934599814675,21.858093537372756,21.37725617917819,21.145132601821395,21.563542562403168,20.77721636042273,20.210253592377054,19.52358848240739,0.72,0.04,0.8331,10000000000.0,0.3,1.0,0.1,1.0,0.8,6.5837688,True,0.02888313432328205,0.014955616491783445,0.016622039881039424,0.01375448455473368,0.013745619568867263,0.007179336673707139,0.013926574923860756,0.008250576965650782,0.004417782392820833
29474,143445,21.023640754244738,19.857123661674617,19.994027696878703,20.119967143436856,20.219139350174547,20.062586737115552,20.455949018781784,20.724685604929682,20.700270344932214,3.18,0.01,0.9141,10000000000.0,-0.3,1.0,3.0,0.0,0.0,11.763450599999999,True,0.0058528085734800865,0.0015085660159575938,0.0029760780721560737,0.004376473669892963,0.0058243078226835445,0.0018175414333091422,0.010376343015228431,0.013189985556310006,0.01306063582373445
106366,521946,19.73443776484794,19.87642408604885,20.07087103450039,20.258141879549452,20.38238130449344,20.171823494154104,20.16393697117906,20.260548066400485,20.32136746989786,1.52,0.04,0.8383,10000000000.0,-0.3,1.0,10.0,0.0,0.0,9.5482111,True,0.0017789523684181578,0.001535621980862984,0.003194510500180273,0.004966430015350146,0.0067739863935678945,0.0020092978520132258,0.007938241736516225,0.008638618995769173,0.009212220403658631
119789,546106,23.251949987686324,23.004229345199867,22.778124061369915,22.738327718235208,22.54253742580025,22.752669869738533,22.023549999163333,21.82539917239369,21.633721013587348,1.57,0.05,0.8263,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.6660156,True,0.047185039176994674,0.02736807932582258,0.03899458654895069,0.04603035453952861,0.05114984476094524,0.020981876188067704,0.04329964342938466,0.03558642162825881,0.030869125042593027
285688,957165,24.089308747015323,23.502679417332626,23.131621404391737,23.052663749912895,22.825362539618663,23.09070497543075,22.819384244881842,22.520204515646128,22.265805281005438,2.23,0.03,0.8535,10000000000.0,0.3,1.0,3.0,1.0,0.6,10.8294754,True,0.1070937978050717,0.04330363165758622,0.054195636344338015,0.06022326817737133,0.06712500328673456,0.02829595264392724,0.08823569686003391,0.06554269879347809,0.055284618875452766
104892,520469,22.527326319588678,21.909856715548962,20.547713632790618,20.601459817842642,20.70380811611865,20.597912801531418,20.84989354890452,21.056124392903392,21.33840657341491,4.78,0.01,0.914,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.5350866,True,0.023738010629353403,0.00999089327980937,0.0049582031847488425,0.0067964843307441935,0.009123559737216515,0.002970327390027721,0.014884159659679512,0.01782068197714143,0.02351388121658955
125337,565926,18.572030477295566,18.218305230242095,17.886089215219208,17.778950671335117,17.74022570988242,17.82960804743665,17.721315736565447,17.764981576359652,17.943873972018842,0.29,0.005,0.9505,10000000000.0,0.3,1.0,0.1,1.0,0.8,3.3234432000000003,True,0.0006092062075661293,0.0003334604408343564,0.0004267802563770281,0.0005093359374497667,0.0005915675185301057,0.00023302596759435768,0.0008396229867827139,0.0008737039918827083,0.0010310609051387106
207624,743256,19.151029063673565,19.113711931172695,19.206826038007303,19.228850951125743,19.13468574256965,19.200741973934072,19.21824947193957,19.310154047906657,19.293309795615347,1.03,0.008,0.9261,10000000000.0,0.3,1.0,0.1,1.0,0.4,8.0360641,True,0.0010387817713331262,0.000760684067332468,0.0014408020574259751,0.00193252143624463,0.002139362209391606,0.0008230843041630732,0.0033293873106921075,0.003616798550483161,0.0035734221080533607
46930,259164,17.20863779191029,17.512202729488642,17.852692571187802,18.049963412717794,18.265730329229356,17.966362808797154,18.624054566037238,19.01027330845639,19.452895512390942,0.7,0.001,0.9845,10000000000.0,0.3,1.0,3.0,1.0,0.2,6.4710550000000016,True,0.00017347796539915854,0.0001740220658609403,0.00041385129639691625,0.0006536184759426982,0.0009601173548657691,0.00026429218411260007,0.0019273665613822116,0.0027461504073637783,0.004139275376448429
96144,509666,20.464640935349056,20.495942615664887,20.639899567621473,20.762459219105757,20.881307898798813,20.719830618804345,21.09818518997335,21.08968856623825,21.04694631444806,2.5,0.03,0.8495,10000000000.0,-0.3,1.0,0.1,0.0,0.0,11.1579838,True,0.003490473297640103,0.0027169667273519494,0.005398142190604754,0.007871261122162987,0.010756830367693121,0.00332142400382325,0.01867601955410404,0.018370641411376742,0.01797563826718433
47918,260153,22.9268087827464,21.944861850153348,20.77201822078101,20.675869905866385,20.782160468896535,20.754016609335338,20.76795781745676,20.890376692487877,21.127611316192677,4.58,0.005,0.9509,10000000000.0,0.3,1.0,3.0,1.0,0.2,12.4679565,True,0.034610216818264844,0.01031820898846803,0.006097675656942569,0.0072738496499974836,0.009811249500309333,0.0034270806113779043,0.013809066466043742,0.015333606712864574,0.019362628812191415
105186,520764,19.300285905285765,19.497516990421133,19.67812271961834,19.885514133135082,20.033174332007615,19.791683852044855,20.005202321627426,20.017297814784083,20.098310657625067,1.72,0.02,0.8755,10000000000.0,-0.3,1.0,10.0,0.0,0.0,9.9893799,True,0.0011920221348765327,0.0010832390807816407,0.002224356124277775,0.0035305658814253544,0.004904156490551668,0.0014171124710096925,0.006861898977364972,0.00691583017129206,0.007501089027631288
261526,864003,22.919330898929914,22.530177470130507,22.0589164756558,21.55393129086277,21.31160449816216,21.748575478228606,20.957662186122114,20.426284010591857,19.72116622377587,0.75,0.05,0.8265,10000000000.0,0.3,1.0,10.0,1.0,0.8,6.7479105,True,0.03436563079532683,0.01768822768805423,0.020015402130981772,0.01613185538050076,0.016050343079332525,0.008495018323623503,0.016425716391503198,0.010049959693493338,0.005299614991755593
173380,670663,21.721791656415917,20.405539211060447,19.536493334978676,19.176216206817028,18.941465396173783,19.307991575786275,18.635364557175926,18.48190555095072,18.329362877410354,0.14,4.0,0.5726,10000000000.0,0.0,1.0,1.0,1.0,0.2,1.8240203999999998,True,0.011184184427095978,0.0024999096902174286,0.0019522000518550292,0.001841299011347365,0.0017901289662126106,0.0009084150484750848,0.0019475307338599744,0.0016896794413830058,0.0014705653202772258
184861,708084,19.556189598241232,19.484516788198796,19.618753446166846,19.664957463380503,19.77949345620691,19.658597599222418,20.0145316360826,20.20199049911018,20.34866154963131,2.62,0.008,0.927,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.2851372,True,0.00150926089627145,0.0010703463193494087,0.002105931884365192,0.002884060191031882,0.003879397842874087,0.0012539618386434755,0.006920927821091599,0.008188499370458555,0.009446791278518234
165431,662699,20.430342427840078,20.531044015896185,20.589862681758,20.73587872138288,20.813033509249085,20.672985030824382,20.76041046019953,20.6953306824758,20.82143141982568,1.82,0.03,0.8531,10000000000.0,0.0,1.0,1.0,1.0,0.2,10.1827049,True,0.0033816162359088372,0.0028062368288081802,0.0051547109820259404,0.007682884777123172,0.01009634819974485,0.0031818838328216445,0.013714005521139386,0.012842344622641428,0.014603075143319239
108337,523920,23.6064767259555,22.052778762532085,22.041200566016247,22.174607919326956,22.17641557179616,22.11390855634764,22.396089162789508,22.59329842237913,22.276291736231403,3.23,0.1,0.7891,10000000000.0,-0.3,1.0,10.0,0.0,0.0,11.7987108,True,0.06644836815588755,0.011396311722939392,0.019689936700887263,0.028098576582315692,0.036118052086996706,0.011828354172163848,0.060534689617277156,0.06981107409066213,0.0558218621549045
103773,519348,22.36903354613425,21.91795788916321,20.808763730012025,20.37426755737941,20.405464569775315,20.6045446626357,20.626421974573212,20.81017489409179,21.092426902049997,5.59,0.005,0.9509,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.7563868,True,0.020460880549599204,0.010065707822569754,0.006307893031027244,0.0055228636321962244,0.006920290409436741,0.002988438480673306,0.012130656914818492,0.014256217743403573,0.018744951452140637
142573,601909,18.55334019988041,18.596207407680236,18.697266129478056,18.591085392307523,18.625727581158078,18.64736640772739,18.726048539438686,18.79888318019351,18.725046554025518,0.8,0.008,0.927,10000000000.0,0.3,1.0,10.0,1.0,0.4,7.0089692999999995,True,0.0005988034860018801,0.000472285182238905,0.0009009990228367317,0.0010752868134847767,0.0013379636665100368,0.0004946799633869104,0.0021170168756094363,0.0022613319558116435,0.002117211869049053
184114,707336,17.67055176940705,17.800903560913774,18.08056748173052,18.33535288225754,18.384741130556336,18.197672668870073,18.6922163852185,19.07043109381579,19.515889270447918,1.15,0.005,0.9509,10000000000.0,0.3,1.0,10.0,0.0,0.0,8.4433813,True,0.00026548764796455415,0.0002270305597809164,0.000510510078047221,0.0008498931325067557,0.001071431276792991,0.00032701247451827695,0.0020521274040753803,0.0029021798334362583,0.00438656248364373
63009,275280,22.54006432959337,22.361037447846023,22.25956130257631,22.321070163580366,22.23782873171526,22.29414155079334,22.16646141699474,21.808856304302296,21.747534887364488,2.02,0.05,0.8201,10000000000.0,0.0,1.0,0.1,1.0,0.4,10.524367300000002,True,0.024023944725998087,0.015137157160123744,0.02410151373309411,0.03198043155521561,0.038279329314457676,0.013916317223780063,0.049254319132333746,0.03506584590354346,0.03428343427139397
252958,852918,21.852057667639237,21.81564369097229,21.777203289673864,21.833282862797066,21.799576293277223,21.810447276933264,21.4906031039103,21.353267774344307,21.241857078424893,1.66,0.06,0.816,10000000000.0,-0.3,1.0,1.0,1.0,0.4,9.8651476,True,0.012625375974964576,0.00916060843721891,0.015424259383452064,0.020732148931275726,0.025328199597893924,0.008985956667203199,0.026708181566351293,0.023309036394494397,0.02151217489045699
38943,152935,21.354290613806185,20.290135257198195,19.58017253121726,19.275676424396654,19.081767352728775,19.39151875016046,18.849975249588834,18.718219861735204,18.57475346321445,0.14,8.0,0.5723,10000000000.0,-0.3,1.0,3.0,0.0,0.0,1.8240203999999998,True,0.007950680836703602,0.0022478344350177833,0.0020323772271042414,0.0020174571533691454,0.0020374376157901875,0.0009809442367810055,0.0023727081388214867,0.0020997341902854695,0.0018435050005287889
261516,863993,22.51203667660182,22.119890159828483,21.570198116729607,21.140579783215436,20.90858838684454,21.30770063643336,20.538253481148868,19.924425814160617,19.316607838983355,0.65,0.05,0.8265,10000000000.0,0.3,1.0,10.0,1.0,0.8,6.1771793,True,0.02339937836545409,0.012122838511906172,0.01273867682772527,0.011101056677035011,0.011032763786984085,0.005685966805612974,0.011189336120493991,0.006352202289180701,0.0036509368409144696
149959,609726,23.0666508022431,23.02263668480426,22.8479514279504,22.304349880356074,21.989976002276595,22.498063904917608,21.81194759525601,21.51124358146269,20.99796633042695,0.84,0.8,0.6799,10000000000.0,0.3,1.0,10.0,1.0,0.4,7.207202400000001,True,0.03952977296009348,0.027835839260397826,0.041610632754997226,0.031512606031551774,0.030291746935837145,0.01671415094589138,0.03575726721266617,0.026868555582534086,0.017182419581722366
113254,528846,22.095979669550584,22.132992468312548,21.64117469247867,21.212804179386918,21.046588593004053,21.397155211272498,20.84848398898288,20.633007869444086,20.415446420014753,0.62,2.0,0.6333,10000000000.0,-0.3,1.0,10.0,0.0,0.0,5.9921355000000025,True,0.015849089576376554,0.012269993141529194,0.013602048528881278,0.011852345967894053,0.012541928482265383,0.006169419757756748,0.014864979683398397,0.01213400920230642,0.010046257833462965
288209,960649,23.819988604944196,23.60194443987076,23.31335491355913,23.01742665106166,22.44447404967028,23.06860641057187,22.24714070205195,21.968130119484286,21.432752684182102,1.01,0.3,0.7316,10000000000.0,0.3,1.0,3.0,1.0,0.6,7.9567447,True,0.08190762249062514,0.047446515159171324,0.06422207301309368,0.058452665467762656,0.046580518660983124,0.027751363111492268,0.052961993049072516,0.04039841441673383,0.025649819894635793
64732,277006,23.481035408668177,23.374703895118426,23.236592326002455,23.186325823837908,22.50116978848294,23.11051685265265,22.15019885371531,22.050434208293403,21.8861170552997,1.25,0.2,0.7309,10000000000.0,0.0,1.0,0.1,1.0,0.4,8.8067579,True,0.058830741191505435,0.038491454288901716,0.059775651740291445,0.06739137538970227,0.04916820118763153,0.028792827805857076,0.04853827299700709,0.04345145463116534,0.03895509967951534
248762,848715,19.959953670234245,19.95782596127023,19.997025560737363,20.10849939558319,20.19573893349736,20.063790266357202,20.252671585624107,20.391464042782935,20.647785903665337,1.7,0.005,0.9508,10000000000.0,-0.3,1.0,1.0,1.0,0.4,9.9486885,True,0.002190404484670592,0.0016551765317577027,0.0029843126510135615,0.0043307620253134095,0.005699599241118684,0.0018195513648626772,0.008611609337186505,0.009735635821321748,0.012444123712564049
179505,700276,17.339816959015486,17.282102208214145,17.22833955363761,17.27207071045593,17.285088142233548,17.249639197637375,17.038621707007376,16.8840917436619,16.829690672530795,0.24,0.1,0.7767,10000000000.0,0.3,1.0,0.1,0.0,0.0,2.9239194,True,0.00019576016390724448,0.00014078757224286078,0.00023285433095723295,0.0003194216288439136,0.00038894153152082666,0.0001366105752101816,0.0004478002379047622,0.00038833301977485345,0.00036949138760507857
28766,142736,18.942398866826895,19.089011662806712,19.279800034746334,19.473169220307167,19.63777407665849,19.388413845904964,19.856166526617443,19.838136224763645,20.054418160042704,2.1,0.008,0.927,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.6464434,True,0.0008570463703177361,0.0007435742127507397,0.0015410059655781426,0.002418601511635651,0.0034034887543916213,0.000978147434009291,0.005984175475525665,0.005869543424149301,0.007203844338649072
4333,55541,23.32622154857214,21.87305149246901,20.805069292466612,20.1988529572009,19.724945881044146,20.366212999178153,19.01066259744479,18.460171775454384,17.962673517413915,0.19,0.6,0.6931,10000000000.0,0.0,1.0,3.0,1.0,1.0,2.3929236,True,0.0506715652584359,0.009657935929437257,0.0062864334156293115,0.004704184211516577,0.0036887932963888073,0.002401730758175549,0.0027507069197464434,0.0016562440075806016,0.0010490696429298614
210735,746372,22.845151069769578,22.509672279660474,22.337197434648257,22.355905316709304,22.263591378998385,22.35146157376949,22.31985527026995,22.101231301407065,22.01848953831611,2.14,0.05,0.8201,10000000000.0,0.3,1.0,0.1,1.0,0.4,10.704700500000001,True,0.03203349464746061,0.01735738593597004,0.025899078976779236,0.03297648182046956,0.03922512353058278,0.0146529247727488,0.05653590128094971,0.04544481292465602,0.04401131247358806
16554,111060,22.039332826677338,21.81984424793174,21.85440815915168,21.909295707775065,21.942906131288723,21.900405432309554,22.09071708725985,21.994116667568406,21.800091961904894,2.59,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.2543163,True,0.015032953703188733,0.009196113440832177,0.01656549127103262,0.022190358569882458,0.02897906172905267,0.009749993360893869,0.04600492425285861,0.041339414371897455,0.03598523307756379
210172,745808,23.102122509147943,22.664914125772214,22.466248537120144,22.412187174596482,22.348334848424532,22.457182019463705,22.4167651646402,22.329187089490723,22.16223225438971,2.51,0.04,0.8331,10000000000.0,0.3,1.0,0.1,1.0,0.4,11.1579838,True,0.0408887957498692,0.020024621687015458,0.029190687254444476,0.0346484905905061,0.04250933587029732,0.01611255155521389,0.061665792890557174,0.055514229946618504,0.05024864093473368
210748,746385,23.02281258548519,22.653310787040958,22.47230613971459,22.45998211990672,22.377893621338224,22.475049997017344,22.45979874265288,22.257398762130954,22.135463146406966,2.27,0.05,0.8201,10000000000.0,0.3,1.0,0.1,1.0,0.4,10.8822899,True,0.03791441155506694,0.019811817555783342,0.02935515108686937,0.03613136092055564,0.043720419459106555,0.016372851392008152,0.06408617036560048,0.05213439282602234,0.04902350065307314
160828,647484,20.90202057439162,19.25301356448965,18.327733601663706,17.912048534300418,17.65426182126376,18.06300588315653,17.350295416100458,17.195421804702985,17.05678850250075,0.05,7.0,0.5418,10000000000.0,-0.3,1.0,0.1,1.0,0.4,0.6937338000000001,True,0.005229790838920125,0.0008648172028553104,0.0006410388047549599,0.0005757107248755607,0.0005465178107625829,0.0002888845528330806,0.0005966564227416435,0.0005172307305385804,0.000455453789602394
38788,152778,22.65915683947525,21.979367076035075,21.096067565485704,20.740426229651302,20.533569366375232,20.87955178655706,20.286004490519446,20.09884173217689,19.94063625315557,0.3,6.0,0.5839,10000000000.0,-0.3,1.0,3.0,0.0,0.0,3.5152695,True,0.026873505409260423,0.010651341766095933,0.008222508289212732,0.007714793749984006,0.0077919170396521355,0.003844539434780364,0.008879005397067126,0.007451510537999735,0.0064870063039945275
15377,109881,22.135332501922875,21.572014811054974,21.60867880490148,21.673084628039287,21.662876503010736,21.64471788862828,21.849063007580064,21.894764523824197,21.664198828586134,2.82,0.04,0.8382,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.4756794,True,0.016442366332688543,0.007319548957859015,0.013199707878223929,0.0179574356974409,0.02228252076805662,0.0077297299239192105,0.03697977973137232,0.03785160679586404,0.0317485810485408
46924,259158,17.046960235460304,17.35970237181723,17.688607640029034,17.906043856241705,18.120826520727114,17.81160133710349,18.48313842216848,18.874247107013662,19.317807737071256,0.64,0.001,0.9845,10000000000.0,0.3,1.0,3.0,1.0,0.2,6.1162472,True,0.0001494735399590399,0.0001512182890558118,0.0003557986697086726,0.0005725380044611836,0.0008400871078218308,0.00022919456773751217,0.001692950733766066,0.002423507231617951,0.0036549742361683185
98393,511919,20.227381448401,20.36363772665416,20.514852005598648,20.367819374430553,20.126919617503912,20.396130468190208,20.1868206749676,20.21740861114686,20.17079758382896,0.99,0.1,0.7767,10000000000.0,-0.3,1.0,0.1,0.0,0.0,7.87569,True,0.0028036533790776123,0.00240527268856767,0.004810213135935522,0.0054904042236047015,0.005348159119181083,0.002468563595012917,0.008106704075706484,0.008304707102186658,0.008019075824472756
244205,836173,16.83278525810895,16.240100845747875,15.837183215867357,15.627203485714785,15.521938532345207,15.715758242592152,15.431750473703698,15.466106136523793,15.620496937436679,0.06,0.001,0.9845,10000000000.0,0.0,1.0,1.0,1.0,1.0,0.8265790000000001,True,0.0001227112330170614,5.392179239226249e-05,6.465532810760776e-05,7.023673581911896e-05,7.66521463247714e-05,3.326628623097855e-05,0.00010195401189842188,0.00010522630487100489,0.00012131774241063677
228350,801515,18.199096071809887,18.273205501509228,18.40322161982596,18.390017538114904,18.49794670291772,18.410496639936177,18.717240071214594,18.98059862939337,19.283310622580082,0.78,0.005,0.9508,10000000000.0,0.3,1.0,1.0,1.0,0.4,6.906367299999999,True,0.0004320403606852219,0.0003507553629354471,0.0006872018499902152,0.0008937258507903706,0.0011892805600442118,0.0003977812608135978,0.0020999275918576355,0.002672294513187609,0.0035406607772453316
100170,513699,22.6341293294501,22.59559469969352,22.096234764729743,21.285919941015134,21.1367177008715,21.60827105596964,20.945874375706122,20.768027273668462,20.57930510547537,0.76,0.4,0.6816,10000000000.0,-0.3,1.0,0.1,0.0,0.0,6.8013482000000005,True,0.026247280951444324,0.01878643265391989,0.020718786728822856,0.012663808074193813,0.013638428146253457,0.007477635990318968,0.016249661553880777,0.013720322508503515,0.011683267488223016
